챶,1,2,3,4,5,6,7,8,9,10,11,12,R,H,E
홛,0,0,0,0,0,0,0,0,0,,,,0,4,4
왍,0,0,1,0,0,1,1,0,,,,,3,4,1
KIA,0,1,0,0,0,1,0,4,1,,,,7,7,1
庸,0,0,0,1,0,0,0,0,1,,,,2,7,1
kt,1,1,0,1,0,0,0,0,0,,,,3,9,1
SK,0,0,1,0,1,0,0,0,0,,,,2,8,2
LG,0,1,1,0,0,0,0,0,0,,,,2,4,1
,0,0,0,0,0,1,0,0,0,,,,1,5,1
온,0,0,0,1,0,0,0,3,1,,,,5,7,2
NC,0,0,0,0,0,3,3,0,,,,,6,11,2
홛,0,1,0,1,0,2,0,0,0,0,2,,6,16,1
왍,0,0,0,2,2,0,0,0,0,0,1,,5,9,0
KIA,0,0,0,2,0,0,4,1,0,2,,,9,14,1
庸,0,0,0,0,0,0,0,0,7,0,,,7,10,2
LG,3,0,0,1,3,1,0,0,0,,,,8,11,0
,0,0,0,3,0,0,0,0,0,,,,3,12,0
kt,0,0,0,2,0,0,0,0,0,,,,2,3,0
SK,0,0,0,0,0,0,0,0,0,,,,0,7,0
온,1,0,2,0,0,0,0,0,0,,,,3,6,1
NC,0,0,0,0,0,0,0,0,0,,,,0,7,1
홛,0,0,0,0,2,1,0,0,0,0,1,0,4,8,2
왍,0,0,0,0,0,0,0,3,0,0,1,1,5,8,1
KIA,0,0,0,1,0,2,0,0,0,,,,3,10,2
庸,0,4,0,8,3,0,0,1,,,,,16,17,1
kt,0,0,0,3,1,1,2,0,1,,,,8,11,0
SK,0,1,0,0,0,0,0,0,0,,,,1,3,2
LG,0,2,0,0,0,0,5,2,0,,,,9,10,1
,0,0,0,0,1,0,0,0,1,,,,2,3,1
온,2,0,0,3,0,1,4,1,1,,,,12,13,1
NC,0,0,0,2,0,2,0,0,0,,,,4,4,0
NC,0,0,0,0,0,0,0,0,0,,,,0,3,1
홛,0,0,5,1,0,0,0,0,,,,,6,10,1
SK,0,1,0,0,0,0,0,0,0,,,,1,5,1
KIA,1,0,0,0,0,5,0,0,,,,,6,6,0
庸,0,0,0,0,0,0,0,0,0,,,,0,7,2
LG,6,1,2,0,0,0,2,0,,,,,11,16,1
,0,0,0,0,0,1,0,0,1,,,,2,9,0
온,4,1,0,0,0,0,0,0,,,,,5,9,0
왍,0,2,0,0,0,0,0,0,0,,,,2,8,1
kt,0,0,0,0,0,0,0,0,0,,,,0,3,0
홛,0,0,0,0,0,0,0,0,0,,,,0,4,4
왍,0,0,1,0,0,1,1,0,,,,,3,4,1
KIA,0,1,0,0,0,1,0,4,1,,,,7,7,1
庸,0,0,0,1,0,0,0,0,1,,,,2,7,1
kt,1,1,0,1,0,0,0,0,0,,,,3,9,1
SK,0,0,1,0,1,0,0,0,0,,,,2,8,2
LG,0,1,1,0,0,0,0,0,0,,,,2,4,1
,0,0,0,0,0,1,0,0,0,,,,1,5,1
온,0,0,0,1,0,0,0,3,1,,,,5,7,2
NC,0,0,0,0,0,3,3,0,,,,,6,11,2
홛,0,1,0,1,0,2,0,0,0,0,2,,6,16,1
왍,0,0,0,2,2,0,0,0,0,0,1,,5,9,0
KIA,0,0,0,2,0,0,4,1,0,2,,,9,14,1
庸,0,0,0,0,0,0,0,0,7,0,,,7,10,2
LG,3,0,0,1,3,1,0,0,0,,,,8,11,0
,0,0,0,3,0,0,0,0,0,,,,3,12,0
kt,0,0,0,2,0,0,0,0,0,,,,2,3,0
SK,0,0,0,0,0,0,0,0,0,,,,0,7,0
온,1,0,2,0,0,0,0,0,0,,,,3,6,1
NC,0,0,0,0,0,0,0,0,0,,,,0,7,1
홛,0,0,0,0,2,1,0,0,0,0,1,0,4,8,2
왍,0,0,0,0,0,0,0,3,0,0,1,1,5,8,1
KIA,0,0,0,1,0,2,0,0,0,,,,3,10,2
庸,0,4,0,8,3,0,0,1,,,,,16,17,1
kt,0,0,0,3,1,1,2,0,1,,,,8,11,0
SK,0,1,0,0,0,0,0,0,0,,,,1,3,2
LG,0,2,0,0,0,0,5,2,0,,,,9,10,1
,0,0,0,0,1,0,0,0,1,,,,2,3,1
온,2,0,0,3,0,1,4,1,1,,,,12,13,1
NC,0,0,0,2,0,2,0,0,0,,,,4,4,0
NC,0,0,0,0,0,0,0,0,0,,,,0,3,1
홛,0,0,5,1,0,0,0,0,,,,,6,10,1
SK,0,1,0,0,0,0,0,0,0,,,,1,5,1
KIA,1,0,0,0,0,5,0,0,,,,,6,6,0
庸,0,0,0,0,0,0,0,0,0,,,,0,7,2
LG,6,1,2,0,0,0,2,0,,,,,11,16,1
,0,0,0,0,0,1,0,0,1,,,,2,9,0
온,4,1,0,0,0,0,0,0,,,,,5,9,0
왍,0,2,0,0,0,0,0,0,0,,,,2,8,1
kt,0,0,0,0,0,0,0,0,0,,,,0,3,0
NC,0,0,3,0,1,1,0,0,0,,,,5,11,1
홛,0,1,0,0,0,1,0,0,0,,,,2,8,1
왍,0,0,0,1,0,0,0,0,0,,,,1,7,0
kt,1,0,0,0,1,0,3,0,,,,,5,8,0
SK,0,0,0,0,0,1,1,2,0,,,,4,8,0
KIA,0,0,0,3,0,0,0,3,,,,,6,10,0
庸,0,0,0,0,0,0,0,0,0,,,,0,4,2
LG,1,0,0,0,2,1,0,0,,,,,4,8,0
,0,0,0,0,1,0,0,0,2,,,,3,8,0
온,0,2,1,1,2,0,6,0,,,,,12,17,0
홛,0,0,0,0,0,0,0,2,0,,,,2,10,0
KIA,0,0,0,1,3,0,0,0,,,,,4,7,1
LG,0,0,0,0,0,1,5,0,0,,,,6,10,2
온,0,0,1,3,0,0,0,0,0,,,,4,5,0
NC,0,0,1,0,2,0,2,0,0,,,,5,10,1
SK,0,0,1,0,0,2,0,0,0,,,,3,6,0
庸,2,0,0,0,0,0,0,0,0,,,,2,8,0
kt,2,0,0,0,0,0,0,0,1,,,,3,7,1
,0,0,0,4,2,0,1,0,0,,,,7,11,1
왍,0,1,0,0,0,0,0,2,0,,,,3,9,0
홛,0,1,0,0,0,0,1,0,2,,,,4,12,0
KIA,0,2,0,0,0,0,0,1,0,,,,3,3,1
LG,1,0,0,0,0,0,2,2,1,,,,6,14,0
온,0,0,3,0,0,0,0,1,4,,,,8,15,0
NC,0,0,0,2,0,0,0,0,0,,,,2,4,1
SK,1,0,3,0,1,0,3,1,,,,,9,13,0
庸,0,0,0,0,0,0,0,0,0,,,,0,7,1
kt,1,0,0,0,0,0,0,0,,,,,1,3,0
,3,2,0,0,0,0,5,0,3,,,,13,20,1
왍,1,5,1,0,0,0,0,0,3,,,,10,16,1
홛,1,0,0,0,0,0,0,0,1,,,,2,13,0
KIA,0,0,0,1,0,0,2,0,,,,,3,9,1
LG,0,0,0,0,0,1,0,0,0,,,,1,5,0
온,0,0,0,3,2,1,1,0,,,,,7,10,0
NC,3,1,0,0,0,1,0,0,0,,,,5,12,1
SK,4,0,2,1,1,0,0,0,,,,,8,13,1
庸,0,0,0,0,0,0,0,0,0,,,,0,4,0
kt,0,2,0,0,0,1,0,0,,,,,3,7,0
,0,10,0,0,3,0,0,0,0,,,,13,19,1
왍,0,0,0,0,0,0,2,0,0,,,,2,3,1
홛,0,0,4,0,0,3,0,1,0,3,,,11,14,2
庸,0,0,2,3,3,0,0,0,0,0,,,8,15,1
KIA,0,0,2,2,0,0,0,0,0,,,,4,8,1
왍,0,3,4,3,2,3,0,1,,,,,16,21,0
kt,0,0,0,0,0,2,0,0,0,,,,2,8,0
,0,1,3,0,5,1,2,0,,,,,12,17,0
LG,1,0,0,0,0,2,0,0,0,,,,3,6,0
NC,0,0,0,1,0,3,0,0,,,,,4,7,1
온,0,0,2,0,0,2,0,0,2,,,,6,8,0
SK,1,0,0,0,0,0,0,1,2,,,,4,10,2
홛,0,0,0,3,0,1,0,1,0,,,,5,7,1
庸,0,0,0,0,0,0,0,1,2,,,,3,8,1
KIA,0,0,2,0,0,3,3,0,0,,,,8,9,1
왍,0,0,2,1,0,1,0,0,0,,,,4,7,3
kt,0,0,2,0,0,0,1,0,0,,,,3,8,4
,0,0,0,1,0,3,1,0,,,,,5,8,1
LG,0,0,0,0,0,0,0,0,0,,,,0,5,1
NC,1,0,0,0,0,0,0,4,,,,,5,10,1
온,0,0,0,0,0,0,0,0,1,0,0,0,1,12,2
SK,0,0,0,1,0,0,0,0,0,0,0,1,2,9,0
홛,0,0,0,0,1,0,0,0,0,,,,1,4,2
庸,0,0,0,0,0,0,1,4,,,,,5,6,0
KIA,0,0,0,3,0,0,0,0,1,,,,4,8,0
왍,0,0,0,0,0,0,0,2,1,,,,3,12,1
kt,0,0,0,1,2,1,0,0,3,,,,7,13,3
,3,1,0,1,0,0,1,0,0,,,,6,9,0
LG,0,0,0,1,0,0,0,0,0,,,,1,5,0
NC,0,0,3,0,0,0,0,0,,,,,3,7,0
온,3,0,0,6,0,0,0,0,1,,,,10,12,0
SK,4,1,3,1,1,0,0,0,1,,,,11,13,1
kt,1,0,1,0,0,0,0,0,0,,,,2,9,1
LG,2,0,0,0,0,3,0,0,,,,,5,10,0
왍,1,0,3,1,1,3,0,0,1,,,,10,13,2
NC,1,0,0,0,2,0,0,0,3,,,,6,10,0
SK,0,2,0,2,0,1,1,0,0,,,,6,11,1
홛,0,0,0,0,0,0,1,1,0,,,,2,6,1
庸,0,1,0,3,0,1,0,0,1,,,,6,10,2
온,4,0,0,0,0,0,5,0,,,,,9,9,1
,0,0,0,0,1,1,0,0,0,,,,2,7,0
KIA,0,0,0,1,0,1,0,1,,,,,3,7,1
kt,0,0,0,0,0,0,0,0,0,1,,,1,3,0
LG,0,0,0,0,0,0,0,0,0,0,,,0,7,0
왍,0,4,4,0,0,0,0,0,3,,,,11,14,0
NC,0,0,1,0,0,1,0,0,0,,,,2,11,0
SK,0,2,1,5,1,1,0,2,0,,,,12,17,1
홛,1,0,0,0,1,0,0,1,1,,,,4,13,1
庸,1,0,0,0,0,2,0,1,0,,,,4,11,1
온,1,0,2,0,0,1,1,1,,,,,6,9,1
,0,0,0,0,0,0,0,2,0,,,,2,13,0
KIA,3,1,0,0,0,0,1,0,,,,,5,12,0
kt,2,1,0,0,1,0,1,0,0,,,,5,14,1
LG,5,0,0,2,0,1,1,3,,,,,12,16,1
왍,0,0,0,0,0,0,0,0,0,,,,0,6,1
NC,1,2,0,0,0,0,1,0,,,,,4,11,0
SK,0,2,0,1,0,2,5,0,0,,,,10,12,0
홛,0,0,0,0,0,1,0,0,0,,,,1,6,1
庸,0,0,0,0,0,3,0,0,0,,,,3,10,1
온,0,0,0,0,0,0,0,0,0,,,,0,8,0
,0,0,0,3,0,2,0,0,1,,,,6,13,0
KIA,1,0,0,0,0,3,2,1,,,,,7,11,0
KIA,0,0,0,0,3,1,0,0,1,,,,5,11,0
kt,0,0,0,0,0,0,0,0,0,,,,0,7,2
LG,0,2,0,0,0,0,0,0,0,,,,2,9,3
홛,0,1,0,0,0,1,0,0,1,,,,3,6,0
NC,0,0,2,0,1,0,5,0,0,,,,8,14,0
온,1,2,0,0,0,0,0,0,0,,,,3,11,0
庸,1,0,0,0,0,1,0,0,0,0,1,0,3,10,0
왍,0,1,1,0,0,0,0,0,0,0,1,0,3,10,0
,0,0,0,0,0,0,3,1,0,,,,4,8,1
SK,0,0,5,0,2,0,0,0,,,,,7,9,1
KIA,1,0,0,0,0,0,0,0,0,,,,1,9,2
kt,0,1,0,0,2,0,0,0,,,,,3,10,0
LG,0,0,0,0,0,0,0,0,0,,,,0,4,0
홛,0,0,1,0,0,2,0,0,,,,,3,8,2
NC,0,1,4,0,1,0,1,1,0,,,,8,16,0
온,1,0,0,0,0,0,1,0,0,,,,2,7,1
庸,0,0,0,0,0,0,0,1,0,,,,1,4,0
왍,0,0,0,1,0,0,0,0,1,,,,2,9,0
,0,1,0,0,0,0,0,2,0,,,,3,6,2
SK,0,0,0,3,0,0,2,0,,,,,5,7,2
KIA,1,4,0,3,0,0,1,0,0,,,,9,13,1
kt,1,0,0,0,1,0,0,0,0,,,,2,6,0
LG,1,1,1,0,1,0,0,0,0,,,,4,10,1
홛,2,0,0,0,1,0,0,0,0,,,,3,7,0
NC,0,0,1,0,1,3,0,0,0,,,,5,9,2
온,0,0,0,0,0,0,4,0,0,,,,4,8,1
庸,0,0,2,0,0,0,0,0,0,,,,2,5,0
왍,1,0,0,1,0,0,0,2,,,,,4,8,1
,0,0,0,0,2,0,0,3,0,,,,5,11,2
SK,0,0,0,0,0,0,3,0,0,,,,3,6,2
홛,0,1,0,0,0,2,0,4,0,,,,7,10,0
kt,0,1,1,0,0,0,0,0,0,,,,2,8,0
KIA,0,0,0,1,0,1,0,0,0,,,,2,8,1
LG,1,1,0,0,0,1,0,3,,,,,6,10,0
온,0,0,0,0,0,0,0,0,1,,,,1,4,2
,1,0,0,0,0,1,0,2,,,,,4,8,0
NC,0,0,0,0,4,0,0,0,0,0,0,0,4,8,4
庸,2,0,0,2,0,0,0,0,0,0,0,0,4,7,0
왍,0,1,0,1,0,1,1,0,0,,,,4,10,2
SK,0,1,2,0,0,1,0,5,,,,,9,11,0
홛,0,0,0,1,4,0,4,0,0,,,,9,17,2
kt,0,2,2,0,2,3,2,0,,,,,11,13,0
KIA,0,0,1,0,0,2,0,2,0,,,,5,10,2
LG,0,0,2,0,0,0,0,0,2,,,,4,12,0
온,0,0,1,0,2,0,0,0,0,,,,3,12,0
,0,1,0,0,0,0,0,0,1,,,,2,6,1
NC,0,2,1,5,0,3,3,0,0,,,,14,17,0
庸,0,2,3,0,1,0,0,0,0,,,,6,8,0
왍,1,0,1,0,2,0,0,0,0,,,,4,10,1
SK,1,0,3,0,2,1,0,1,,,,,8,11,1
홛,0,0,1,5,1,1,5,0,1,,,,14,19,0
kt,0,0,0,0,0,0,0,1,0,,,,1,7,1
KIA,0,0,0,0,0,0,0,1,0,,,,1,8,2
LG,2,0,1,2,2,0,0,0,,,,,7,15,0
온,0,0,0,1,0,0,0,1,3,,,,5,10,0
,0,2,0,0,1,0,3,0,,,,,6,11,0
NC,0,0,1,0,1,0,0,4,0,,,,6,10,1
庸,0,0,0,1,1,0,1,0,0,,,,3,8,0
왍,0,1,3,0,2,0,0,2,0,,,,8,14,1
SK,0,0,0,4,0,0,0,0,0,,,,4,6,3
홛,0,1,0,0,0,0,0,1,0,,,,2,6,0
온,0,1,0,2,0,0,0,1,,,,,4,8,0
kt,0,0,0,0,1,0,0,0,0,,,,1,6,0
NC,0,0,0,1,0,1,0,0,,,,,2,5,3
왍,1,0,4,0,0,0,0,3,1,,,,9,14,1
,3,1,4,0,5,0,0,0,,,,,13,17,0
SK,1,0,5,1,0,0,0,0,1,,,,8,12,0
LG,0,0,0,0,0,3,0,0,0,,,,3,10,0
庸,2,0,0,1,0,0,0,0,0,,,,3,12,1
KIA,0,3,2,0,1,0,4,1,,,,,11,12,0
홛,1,0,1,0,0,0,0,0,0,,,,2,7,1
온,2,0,0,2,1,3,0,0,,,,,8,9,0
kt,1,0,0,0,0,0,0,0,3,,,,4,4,1
NC,0,3,2,0,1,0,5,0,,,,,11,13,0
왍,0,0,0,3,0,0,0,0,0,1,,,4,9,1
,0,0,0,0,0,0,0,2,1,0,,,3,10,1
SK,0,0,0,0,0,0,0,0,0,,,,0,2,1
LG,1,0,1,3,0,4,0,0,,,,,9,14,0
庸,0,0,0,0,0,0,0,0,0,,,,0,6,0
KIA,0,0,3,0,0,3,0,1,,,,,7,11,0
홛,0,0,5,1,0,0,0,0,0,,,,6,11,0
온,0,0,0,1,0,0,0,0,0,,,,1,6,1
kt,0,0,0,0,0,0,0,0,0,,,,0,4,1
NC,1,0,1,0,0,1,0,0,,,,,3,7,0
왍,0,1,0,1,0,0,0,1,0,,,,3,8,0
,0,0,2,2,3,0,0,0,,,,,7,10,0
SK,0,0,0,0,0,0,0,0,2,,,,2,6,0
LG,1,0,0,2,1,0,0,0,,,,,4,11,0
庸,1,0,0,4,0,2,1,0,1,,,,9,18,0
KIA,0,9,0,1,3,3,0,0,,,,,16,19,0
LG,0,0,0,0,1,0,0,0,1,,,,2,5,0
kt,1,0,0,0,0,0,0,0,0,,,,1,5,0
온,0,0,0,0,0,0,0,0,0,,,,0,6,0
왍,0,0,0,0,0,1,1,0,,,,,2,5,0
NC,1,0,0,0,1,0,1,0,0,,,,3,8,1
KIA,3,1,0,0,4,0,0,1,,,,,9,11,0
SK,0,5,0,0,0,0,0,2,0,,,,7,9,0
庸,1,0,0,0,3,0,1,0,0,,,,5,11,0
,0,2,0,0,8,0,0,2,1,,,,13,13,0
홛,0,0,0,0,0,0,0,1,1,,,,2,6,0
LG,0,0,0,0,0,0,0,0,0,,,,0,6,0
kt,0,0,3,3,0,0,0,0,,,,,6,12,0
온,0,1,0,0,0,2,0,0,0,,,,3,7,2
왍,0,0,0,0,0,0,4,1,,,,,5,8,3
NC,1,0,0,0,4,0,0,0,0,0,0,3,8,9,0
KIA,0,0,0,3,0,0,2,0,0,0,0,1,6,7,1
SK,0,0,1,0,0,0,3,1,0,,,,5,8,1
庸,1,0,0,1,0,3,5,2,,,,,12,16,1
,0,1,2,2,0,1,0,1,0,,,,7,14,0
홛,0,0,0,1,0,2,0,0,0,,,,3,9,3
LG,0,1,0,1,1,3,0,1,0,,,,7,13,0
kt,0,0,0,0,0,4,1,0,0,,,,5,7,1
온,2,0,0,0,0,0,0,2,2,,,,6,11,0
왍,0,0,0,0,0,0,0,0,0,,,,0,5,1
NC,0,1,0,3,0,0,0,3,5,,,,12,16,0
KIA,0,0,1,0,0,0,0,0,0,,,,1,4,1
SK,0,2,2,3,1,3,0,0,2,,,,13,13,0
庸,1,0,0,0,1,0,0,0,0,,,,2,10,0
,2,1,0,0,0,1,1,0,0,,,,5,8,0
홛,0,0,0,1,0,0,0,2,1,,,,4,12,1
홛,1,0,0,2,0,0,0,1,2,,,,6,13,0
SK,0,0,0,2,1,0,2,0,0,,,,5,13,1
KIA,1,4,1,1,0,0,0,0,2,,,,9,14,0
,1,0,0,0,0,1,1,0,0,,,,3,12,4
온,0,0,2,0,1,2,2,0,2,,,,9,15,0
kt,0,0,0,0,0,0,0,0,0,,,,0,3,2
NC,0,0,0,0,0,0,2,0,0,,,,2,6,0
LG,0,0,1,0,0,0,0,0,0,,,,1,6,1
왍,2,0,0,0,0,0,0,3,0,0,,,5,10,1
庸,1,1,0,0,0,0,0,0,3,1,,,6,9,0
홛,0,5,1,0,1,0,0,1,0,1,,,9,12,1
SK,0,0,3,2,0,0,0,2,1,0,,,8,10,0
KIA,0,0,1,0,0,0,1,0,0,,,,2,5,2
,0,0,0,0,0,0,0,1,0,,,,1,11,0
온,1,0,1,0,0,0,0,0,0,,,,2,11,1
kt,0,0,0,4,1,0,2,1,,,,,8,12,0
NC,0,0,0,0,0,0,0,0,0,,,,0,5,1
LG,2,0,6,0,3,0,0,2,,,,,13,17,0
왍,0,6,0,2,0,0,2,0,0,,,,10,14,0
庸,1,1,0,1,1,0,0,0,0,,,,4,8,0
홛,0,0,1,0,0,0,0,0,1,,,,2,10,0
SK,0,0,0,0,2,0,4,0,,,,,6,8,0
KIA,0,0,0,1,0,0,0,0,0,,,,1,9,1
,0,1,0,2,0,0,5,1,,,,,9,9,0
온,0,2,0,1,0,0,0,0,0,,,,3,9,0
kt,1,0,0,0,0,1,0,0,0,,,,2,12,1
NC,0,0,0,0,0,0,3,0,0,,,,3,6,2
LG,0,2,1,0,0,0,0,1,,,,,4,8,3
왍,6,0,1,4,0,1,3,2,0,,,,17,13,0
庸,2,0,0,0,0,0,0,0,0,,,,2,8,1
KIA,0,0,0,2,0,0,1,0,0,2,,,5,13,2
온,0,0,0,0,2,0,1,0,0,0,,,3,9,0
kt,0,0,0,1,0,0,0,0,0,,,,1,6,3
홛,0,5,3,0,4,1,0,0,,,,,13,18,0
LG,0,0,0,0,0,2,0,1,0,,,,3,6,0
왍,0,0,0,0,0,1,0,0,0,,,,1,9,0
SK,0,0,0,0,3,0,0,0,0,,,,3,11,0
,0,0,0,0,3,1,1,0,,,,,5,8,0
庸,0,0,0,0,0,1,0,1,0,,,,2,8,0
NC,0,0,2,3,0,1,1,0,,,,,7,11,1
KIA,0,1,0,1,1,0,0,0,0,,,,3,12,0
온,0,0,0,0,0,0,0,0,0,,,,0,9,1
kt,1,1,0,0,1,0,0,0,0,,,,3,7,1
홛,0,0,0,0,1,0,4,0,,,,,5,14,0
LG,0,0,1,6,0,0,0,0,0,,,,7,6,0
왍,1,0,0,0,1,2,1,0,0,,,,5,7,0
SK,1,3,0,0,0,7,0,2,0,,,,13,20,1
,0,0,0,3,0,0,0,0,2,,,,5,11,0
庸,1,0,5,1,0,0,5,0,0,,,,12,10,0
NC,1,0,0,0,0,0,0,0,0,,,,1,8,4
KIA,0,0,0,0,1,1,0,3,0,,,,5,8,1
온,0,0,1,0,1,1,0,0,0,,,,3,13,2
kt,2,0,0,0,0,2,0,3,3,,,,10,11,0
홛,0,0,0,0,0,0,0,0,0,,,,0,4,0
LG,0,2,0,0,2,2,3,0,1,,,,10,16,0
왍,0,0,2,0,0,2,0,0,0,,,,4,8,0
SK,0,1,0,0,0,1,1,0,3,0,0,0,6,12,2
,0,0,0,0,1,4,0,1,0,0,0,0,6,16,1
庸,0,1,0,0,2,0,0,0,0,,,,3,8,2
NC,1,2,1,0,4,3,0,2,,,,,13,14,1
kt,0,1,0,0,2,0,1,0,0,,,,4,12,2
KIA,0,5,3,1,0,0,0,0,,,,,9,14,0
kt,0,2,0,0,0,0,0,0,1,,,,3,9,2
KIA,0,0,0,0,0,0,0,0,0,,,,0,3,0
LG,0,0,1,0,0,0,0,0,5,,,,6,15,0
庸,0,0,1,0,0,0,0,0,0,,,,1,4,1
온,1,0,0,0,2,0,2,3,0,,,,8,15,1
홛,1,0,0,0,0,0,0,0,0,,,,1,5,1
SK,0,0,0,0,0,0,0,0,0,,,,0,5,0
왍,0,3,1,0,0,0,1,1,,,,,6,15,0
,0,0,0,0,0,0,0,0,0,,,,0,8,1
NC,0,0,0,1,2,0,0,0,,,,,3,8,0
kt,0,0,4,0,0,0,0,0,0,,,,4,13,1
KIA,0,0,0,1,0,0,0,0,1,,,,2,5,1
LG,0,0,0,2,1,2,0,3,0,,,,8,10,1
庸,0,2,1,0,2,0,0,0,0,,,,5,9,1
온,0,0,0,0,0,0,1,0,0,,,,1,4,2
홛,0,0,0,0,0,0,0,2,,,,,2,5,0
SK,0,0,0,0,0,0,0,0,0,,,,0,4,1
왍,3,3,0,0,0,1,0,0,,,,,7,10,0
,0,0,0,0,1,0,1,0,0,,,,2,9,1
NC,0,0,0,0,0,1,0,0,0,,,,1,7,2
홛,0,1,0,0,0,3,0,0,1,,,,5,9,0
LG,0,1,0,0,0,0,1,1,0,,,,3,9,1
KIA,0,2,0,0,0,0,0,0,0,,,,2,9,2
SK,0,0,0,0,0,5,0,3,,,,,8,8,0
NC,2,0,0,0,3,0,0,3,0,,,,8,10,2
kt,1,0,0,0,0,0,3,0,1,,,,5,8,0
,1,0,0,0,0,0,0,0,0,,,,1,7,0
庸,2,1,0,0,1,0,0,0,,,,,4,9,0
홛,2,0,4,0,2,1,1,0,0,,,,10,13,1
LG,0,0,0,0,0,0,0,0,0,,,,0,7,2
KIA,0,0,0,0,0,0,0,1,2,0,2,,5,9,0
SK,3,0,0,0,0,0,0,0,0,0,0,,3,4,0
NC,0,0,0,0,0,1,1,0,0,,,,2,6,1
kt,0,1,1,0,2,1,0,0,,,,,5,13,2
왍,2,2,3,2,0,0,0,0,0,,,,9,14,0
온,0,4,0,0,0,0,0,0,0,,,,4,7,0
,1,0,0,0,4,0,0,0,0,,,,5,12,0
庸,0,1,0,2,1,0,0,0,0,,,,4,7,1
홛,0,1,0,0,0,0,0,0,0,,,,1,9,0
LG,0,0,0,0,2,2,0,0,,,,,4,9,0
KIA,0,0,0,2,1,0,0,0,0,,,,3,6,0
SK,0,0,0,0,1,1,1,0,1,,,,4,10,0
NC,0,0,0,2,0,0,3,0,0,,,,5,11,5
kt,0,2,3,0,0,3,2,0,,,,,10,10,0
왍,2,4,2,3,0,1,2,0,1,,,,15,17,1
온,0,0,0,0,0,0,0,1,0,,,,1,8,0
,0,0,2,0,2,0,0,1,0,,,,5,8,1
庸,0,1,0,2,0,0,0,0,1,,,,4,9,1
홛,0,0,0,0,0,0,0,1,0,,,,1,4,0
,1,0,0,0,1,0,0,0,,,,,2,10,1
kt,0,0,0,0,0,0,0,0,0,,,,0,4,0
온,0,1,0,1,0,0,3,1,,,,,6,12,2
LG,0,0,0,0,2,0,0,0,0,0,0,,2,8,0
KIA,1,0,0,0,0,1,0,0,0,0,1,,3,10,0
NC,0,0,0,2,0,0,0,0,0,,,,2,10,0
왍,0,0,0,0,0,0,1,0,0,,,,1,10,0
庸,1,0,0,3,1,0,0,2,1,,,,8,10,0
SK,0,0,0,0,0,2,0,0,0,,,,2,4,3
홛,0,2,1,0,0,2,0,3,0,,,,8,12,1
,2,0,0,1,0,0,0,1,0,,,,4,12,1
kt,0,2,0,0,0,0,0,1,1,,,,4,5,3
온,0,0,1,0,3,1,4,0,,,,,9,14,2
LG,0,2,0,0,0,0,0,0,1,,,,3,8,0
KIA,0,3,0,3,0,0,2,0,,,,,8,12,2
NC,0,0,1,0,0,0,0,1,0,,,,2,7,1
왍,0,0,0,0,0,0,1,0,0,,,,1,7,1
庸,0,0,0,1,0,0,1,1,2,,,,5,10,1
SK,1,0,0,0,0,0,1,0,0,,,,2,6,2
