챶,1,2,3,4,5,6,7,8,9,10,11,12,R,H,E
홛,0,0,0,0,0,3,0,0,3,,,,6,9,0
,4,0,0,0,0,0,0,0,4,,,,8,8,1
kt,0,0,0,0,0,0,1,2,1,,,,4,10,0
온,1,1,1,2,0,2,2,2,,,,,11,19,1
LG,0,0,1,0,0,0,2,1,0,,,,4,15,0
KIA,0,1,5,1,0,2,0,0,,,,,9,12,0
NC,1,0,2,0,0,1,0,0,0,,,,4,8,2
왍,5,1,0,1,0,0,0,0,,,,,7,7,0
庸,0,0,0,0,0,0,1,0,0,,,,1,3,0
SK,0,0,1,0,0,0,3,0,,,,,4,12,1
온,0,0,0,5,0,0,0,4,0,,,,9,11,1
LG,0,2,0,2,0,0,0,0,0,,,,4,9,1
왍,0,0,0,1,0,1,0,0,5,,,,7,14,1
KIA,0,2,0,3,0,0,1,0,0,,,,6,9,1
SK,4,2,1,1,2,0,1,0,0,,,,11,12,1
NC,0,0,1,0,0,0,0,0,0,,,,1,7,0
庸,0,2,0,0,0,0,2,0,2,,,,6,11,2
홛,0,1,0,0,1,0,0,0,0,,,,2,8,0
,0,0,1,0,0,3,0,0,0,,,,4,9,2
kt,0,0,0,0,2,0,0,0,1,,,,3,9,0
온,0,0,0,0,1,0,0,0,1,,,,2,7,0
LG,0,1,0,2,0,0,0,0,,,,,3,8,0
왍,0,2,0,2,2,0,0,0,0,,,,6,15,0
KIA,0,0,0,0,0,0,0,0,0,,,,0,8,0
SK,0,0,0,0,0,0,0,0,0,,,,0,4,0
NC,0,0,1,0,0,0,0,0,,,,,1,6,0
庸,0,0,0,0,1,2,5,1,0,,,,9,14,1
홛,0,0,0,4,0,2,0,1,1,,,,8,14,1
,3,0,0,3,0,0,2,0,3,,,,11,15,0
kt,1,0,0,0,0,0,2,0,0,,,,3,8,1
온,0,0,0,0,0,1,0,1,1,,,,3,7,0
LG,0,0,0,0,0,1,0,3,,,,,4,7,0
왍,0,0,0,1,2,3,1,0,0,,,,7,10,1
KIA,1,0,0,0,0,1,1,0,0,,,,3,9,2
SK,0,0,0,1,2,0,1,0,0,0,5,,9,14,1
NC,0,0,0,0,0,0,4,0,0,0,0,,4,9,0
庸,0,0,0,0,0,2,5,1,0,,,,8,10,1
홛,0,0,1,0,0,1,2,2,1,,,,7,14,1
,0,1,0,0,2,0,1,0,0,,,,4,12,0
kt,4,4,1,3,0,0,1,0,,,,,13,17,3
KIA,0,0,3,7,0,1,2,0,0,,,,13,17,2
홛,0,0,0,0,1,1,5,0,1,,,,8,15,1
kt,0,0,3,3,3,0,1,0,2,,,,12,18,0
庸,2,0,0,0,1,0,0,0,0,,,,3,6,0
NC,3,0,5,0,4,0,0,0,3,,,,15,17,1
,0,0,0,0,1,0,3,0,0,,,,4,7,1
SK,1,0,0,0,0,0,0,0,2,3,,,6,13,0
온,0,0,0,3,0,0,0,0,0,4,,,7,9,0
KIA,0,2,3,2,0,0,1,1,0,,,,9,15,0
홛,0,0,0,0,1,0,0,0,2,,,,3,6,0
kt,1,1,0,0,1,1,0,0,0,5,,,9,13,0
庸,0,0,1,0,0,3,0,0,0,4,,,8,13,1
NC,3,0,1,1,0,0,0,0,0,,,,5,14,0
,0,1,0,2,0,0,0,1,0,,,,4,6,2
왍,0,0,0,0,1,0,0,1,0,,,,2,6,0
LG,0,0,0,0,0,0,1,0,0,,,,1,6,1
SK,0,0,1,0,0,0,0,4,0,,,,5,8,0
온,0,0,0,0,1,4,0,2,,,,,7,12,0
KIA,0,0,0,0,4,0,0,2,0,,,,6,8,1
홛,0,0,1,0,0,0,0,3,0,,,,4,6,1
kt,0,0,0,0,0,0,0,0,4,,,,4,5,1
庸,1,0,2,0,3,0,0,0,,,,,6,5,0
NC,5,2,1,0,0,0,0,4,1,,,,13,15,0
,0,3,0,0,0,0,0,0,0,,,,3,4,1
왍,0,0,1,0,0,2,5,1,0,,,,9,11,2
LG,3,0,0,0,1,3,0,0,0,,,,7,13,2
SK,0,2,3,0,0,1,0,0,0,,,,6,12,0
온,1,0,3,3,10,0,0,0,,,,,17,18,1
홛,1,1,0,0,0,0,0,0,1,,,,3,15,2
NC,0,0,0,0,1,0,1,3,,,,,5,11,0
kt,1,0,0,0,2,0,0,0,0,2,,,5,18,0
왍,2,0,0,0,0,0,1,0,0,0,,,3,7,0
LG,0,0,0,0,0,0,1,0,0,,,,1,6,0
SK,0,0,1,1,0,0,1,3,,,,,6,8,0
온,0,0,1,3,1,3,0,0,0,,,,8,11,0
KIA,0,0,0,0,1,0,0,0,1,,,,2,3,0
庸,0,0,0,0,3,0,0,0,0,,,,3,7,1
,0,2,4,0,2,4,3,3,,,,,18,20,2
홛,0,0,0,0,0,3,1,0,2,,,,6,11,0
NC,1,0,0,0,0,0,0,0,0,,,,1,10,0
kt,1,1,0,1,0,0,0,1,0,,,,4,12,0
왍,1,4,0,4,0,1,0,0,,,,,10,14,1
LG,0,0,0,0,0,0,0,0,3,,,,3,5,1
SK,0,0,0,0,0,1,0,3,,,,,4,9,1
온,0,0,2,0,2,1,2,0,0,,,,7,10,2
KIA,8,0,1,4,0,1,0,1,,,,,15,17,1
庸,0,1,2,0,0,1,0,0,0,,,,4,7,0
,0,1,1,0,0,2,0,3,,,,,7,13,2
홛,0,3,1,0,0,0,4,0,0,,,,8,12,0
NC,0,0,0,0,1,0,0,0,0,,,,1,8,1
kt,0,0,0,0,5,0,0,0,0,,,,5,8,0
왍,0,2,0,2,2,1,1,1,,,,,9,12,0
LG,0,0,1,0,0,0,0,0,1,,,,2,10,1
SK,0,1,0,1,2,1,0,0,,,,,5,7,0
온,0,1,1,0,1,0,1,0,0,0,0,,4,12,0
KIA,0,0,0,1,1,1,1,0,0,0,4,,8,13,0
庸,0,0,0,0,2,0,0,0,1,,,,3,10,1
,0,0,0,0,0,2,0,0,0,,,,2,12,1
KIA,1,0,2,0,0,0,0,4,2,,,,9,17,0
NC,1,0,2,0,0,0,4,0,0,,,,7,10,1
온,0,0,0,0,0,0,1,0,0,,,,1,7,0
庸,0,0,0,0,0,0,0,0,0,,,,0,5,0
왍,0,0,0,0,0,0,1,1,0,,,,2,9,3
홛,2,3,0,0,0,0,0,0,,,,,5,12,0
SK,1,0,4,0,1,0,0,2,0,,,,8,9,0
kt,0,0,0,0,0,0,2,0,1,,,,3,8,0
,0,1,0,1,0,0,0,1,0,,,,3,7,1
LG,0,0,0,0,0,1,0,0,0,,,,1,6,0
KIA,0,2,0,3,0,0,0,0,5,,,,10,13,1
NC,0,0,0,0,0,0,0,0,2,,,,2,10,0
온,0,0,0,0,0,1,2,0,1,,,,4,7,3
庸,0,0,0,3,0,3,5,0,,,,,11,11,0
왍,0,0,0,0,0,1,0,0,0,,,,1,5,1
홛,2,0,0,0,0,1,0,0,,,,,3,7,0
SK,0,0,4,0,1,3,0,0,0,,,,8,10,0
kt,0,1,0,1,0,0,0,0,0,,,,2,8,1
,0,0,0,0,1,0,0,0,1,,,,2,8,0
LG,2,0,0,1,0,2,0,0,,,,,5,13,2
KIA,0,5,0,0,0,0,2,0,0,,,,7,11,1
NC,2,4,1,1,0,0,0,0,,,,,8,10,2
온,0,0,0,1,0,0,1,0,0,,,,2,6,2
庸,0,0,3,0,5,2,0,3,,,,,13,13,0
왍,4,0,0,0,2,0,2,0,0,,,,8,13,1
홛,2,0,0,0,0,0,2,2,0,,,,6,11,0
SK,0,4,2,0,0,0,4,0,0,,,,10,13,1
kt,0,0,0,1,0,0,1,0,2,,,,4,8,0
,0,0,0,0,0,1,0,0,0,,,,1,8,1
LG,0,2,0,0,2,0,2,0,,,,,6,11,0
KIA,1,0,0,0,0,0,0,0,0,,,,1,4,1
庸,0,2,2,0,0,0,0,1,,,,,5,14,0
kt,4,6,0,0,0,0,1,0,0,,,,11,16,0
온,0,0,0,2,1,0,4,1,0,,,,8,13,0
NC,0,0,1,1,0,1,1,0,0,,,,4,9,0
LG,0,0,0,1,0,0,0,0,0,,,,1,5,1
왍,0,8,1,0,3,1,0,0,2,,,,15,16,0
,0,0,0,0,0,0,2,2,0,,,,4,7,1
SK,0,0,1,0,2,0,1,0,0,,,,4,6,2
홛,2,0,0,0,1,0,0,1,1,,,,5,13,0
KIA,0,0,1,1,3,0,0,0,0,0,,,5,10,1
庸,0,0,0,1,2,0,1,1,0,1,,,6,13,2
kt,3,1,0,3,0,0,2,0,1,,,,10,16,1
온,0,0,0,0,0,0,0,1,0,,,,1,8,1
NC,0,2,0,0,0,0,1,1,0,,,,4,11,1
LG,0,2,0,0,0,0,0,1,0,,,,3,7,0
왍,0,1,0,0,3,1,0,0,0,,,,5,10,0
,0,3,2,2,0,1,0,0,,,,,8,16,0
SK,0,2,3,0,0,0,0,0,0,,,,5,6,2
홛,1,0,0,0,0,0,0,1,0,,,,2,10,0
KIA,2,0,0,1,8,0,1,1,0,,,,13,18,2
庸,0,0,1,0,1,0,1,0,0,,,,3,7,1
kt,0,0,2,5,0,0,0,0,1,,,,8,12,2
온,0,0,5,3,0,2,4,0,,,,,14,14,0
NC,0,0,0,4,0,0,0,0,2,,,,6,9,0
LG,1,0,0,1,2,1,0,0,0,,,,5,10,2
왍,0,0,0,0,0,0,3,0,3,,,,6,16,0
,1,0,0,0,0,0,0,0,0,,,,1,10,0
SK,0,1,0,0,2,0,3,0,1,,,,7,11,3
홛,0,0,2,2,0,0,0,0,0,,,,4,8,0
온,1,0,1,0,0,3,0,0,0,,,,5,7,0
NC,0,1,0,0,1,1,0,1,0,,,,4,8,2
庸,0,1,0,0,2,1,0,6,0,2,,,12,18,1
왍,0,0,0,4,3,0,0,3,0,0,,,10,9,2
,0,0,0,1,0,3,0,1,0,,,,5,9,1
SK,3,0,2,0,0,0,0,0,1,,,,6,7,0
홛,0,0,0,0,0,0,0,0,0,,,,0,5,1
KIA,0,1,0,0,1,3,0,2,,,,,7,12,0
LG,0,0,1,0,0,3,2,0,5,,,,11,12,1
kt,1,0,0,0,2,4,0,0,0,,,,7,12,1
온,0,1,0,0,1,2,0,0,0,,,,4,11,0
NC,4,0,1,1,0,4,0,2,,,,,12,16,1
庸,0,3,0,0,4,0,0,0,0,,,,7,10,1
왍,3,0,1,3,2,0,0,0,,,,,9,13,1
,0,1,1,0,1,0,0,2,1,,,,6,12,1
SK,0,0,0,1,0,1,0,0,0,,,,2,9,1
홛,2,0,0,0,0,0,0,2,0,,,,4,11,1
KIA,0,6,0,0,0,0,2,0,,,,,8,13,0
LG,0,0,2,0,0,0,0,3,0,,,,5,8,0
kt,0,2,0,0,0,0,0,1,1,,,,4,10,0
온,0,0,0,0,0,0,0,0,0,,,,0,5,1
NC,5,0,2,2,0,4,0,3,,,,,16,20,0
庸,0,0,0,0,0,1,0,2,0,0,,,3,6,0
왍,3,0,0,0,0,0,0,0,0,1,,,4,6,0
,0,1,0,1,1,0,0,2,1,,,,6,12,0
SK,0,0,0,0,2,0,0,0,0,,,,2,6,1
kt,1,0,0,1,1,0,0,2,0,0,0,,5,7,1
NC,0,0,2,0,0,2,0,1,0,0,1,,6,12,0
왍,0,1,0,0,3,0,0,0,0,,,,4,7,0
온,0,0,0,0,0,0,0,0,0,,,,0,5,1
SK,0,0,0,0,0,1,0,0,0,,,,1,8,0
LG,1,0,0,0,0,0,1,1,,,,,3,6,0
庸,0,2,0,0,0,0,0,2,4,,,,8,13,0
홛,0,4,0,0,0,1,0,0,0,,,,5,10,0
,3,0,0,0,1,0,0,0,3,,,,7,11,0
KIA,0,0,0,0,0,3,1,0,1,,,,5,14,1
kt,0,1,0,0,0,0,0,0,0,,,,1,4,2
NC,0,0,0,0,1,0,3,0,,,,,4,6,0
왍,0,2,0,0,2,0,0,0,2,0,,,6,9,3
온,1,3,0,0,1,1,0,0,0,1,,,7,15,0
SK,0,2,0,0,1,0,0,1,0,,,,4,7,1
LG,0,0,0,1,0,2,0,0,0,,,,3,9,2
庸,0,0,0,1,0,1,0,0,0,,,,2,9,1
홛,4,0,0,1,1,0,0,4,,,,,10,11,0
,1,2,2,1,0,0,0,2,0,,,,8,13,0
KIA,0,1,0,0,0,0,1,0,2,,,,4,12,0
kt,0,0,0,0,0,0,0,0,0,,,,0,8,0
NC,2,1,0,0,2,0,0,0,,,,,5,7,1
왍,0,3,0,0,0,0,0,0,1,,,,4,9,2
온,0,2,0,0,1,1,2,1,,,,,7,12,2
SK,1,0,0,0,0,0,0,0,0,,,,1,4,1
LG,0,7,7,4,0,0,0,1,,,,,19,18,0
庸,0,0,0,1,0,2,0,3,1,,,,7,11,1
홛,1,0,0,1,0,2,0,0,0,,,,4,8,0
,2,0,0,0,0,0,0,0,0,,,,2,3,1
KIA,1,0,0,2,1,0,2,0,,,,,6,13,2
홛,0,0,0,1,5,0,3,0,2,,,,11,17,0
SK,0,0,4,2,2,0,0,0,0,,,,8,12,0
KIA,3,2,0,0,0,0,1,1,3,,,,10,10,1
온,1,3,0,0,0,0,3,0,0,,,,7,12,1
kt,0,0,0,0,0,0,0,0,0,,,,0,6,1
庸,0,1,2,0,0,1,0,0,,,,,4,9,1
LG,0,0,1,0,2,1,0,0,0,,,,4,11,0
왍,1,0,0,1,0,0,0,5,,,,,7,10,0
NC,4,0,7,0,0,1,1,1,0,,,,14,17,1
,5,0,0,0,0,0,0,0,0,,,,5,5,1
홛,1,0,0,0,0,0,1,1,0,,,,3,6,1
SK,1,0,0,0,0,0,4,1,,,,,6,6,1
KIA,0,0,1,0,0,3,1,1,0,,,,6,11,0
온,0,0,0,0,3,0,0,0,0,,,,3,6,1
kt,1,0,0,0,5,1,0,0,0,,,,7,10,0
庸,3,2,0,0,0,0,0,0,0,,,,5,9,2
LG,0,0,0,1,3,0,1,0,0,,,,5,9,0
왍,0,0,0,0,1,0,0,0,0,,,,1,7,0
NC,0,0,0,0,2,1,0,1,0,,,,4,15,0
,0,0,0,3,1,0,4,0,,,,,8,15,0
홛,0,2,0,0,0,0,0,0,1,,,,3,8,0
SK,3,0,1,0,0,0,0,0,,,,,4,11,1
KIA,0,0,1,1,0,5,0,0,0,,,,7,12,0
온,0,0,0,0,0,0,1,2,2,,,,5,14,0
kt,0,0,0,0,1,1,0,0,0,,,,2,8,2
庸,2,0,2,0,0,1,1,0,,,,,6,8,0
LG,0,3,2,1,0,1,2,1,2,,,,12,18,0
왍,4,0,0,0,0,0,0,2,0,,,,6,11,3
NC,0,1,0,6,0,0,0,0,0,2,,,9,15,1
,0,0,0,3,0,2,2,0,0,1,,,8,12,0
홛,4,2,0,0,1,7,1,0,0,,,,15,19,2
kt,0,2,0,0,8,0,4,0,0,,,,14,18,1
LG,1,1,0,0,3,3,1,0,0,,,,9,14,1
KIA,0,0,0,0,0,5,0,3,0,,,,8,12,1
온,1,0,0,0,0,0,0,0,0,,,,1,5,0
,0,0,0,0,0,0,2,0,,,,,2,5,0
NC,1,0,0,5,0,1,3,0,1,,,,11,15,1
왍,0,0,0,2,0,0,0,3,0,,,,5,11,0
SK,2,0,0,0,0,0,0,0,0,,,,2,7,1
庸,0,0,0,0,0,0,0,0,1,,,,1,6,0
홛,0,3,0,0,0,2,3,0,1,,,,9,12,0
kt,0,0,1,0,0,0,0,0,0,,,,1,6,0
LG,0,2,1,0,0,0,0,0,0,,,,3,9,0
KIA,0,0,2,1,0,1,0,0,,,,,4,7,0
온,1,0,0,0,0,0,0,0,1,,,,2,2,0
,1,0,7,0,0,0,0,0,,,,,8,10,0
NC,1,0,1,0,0,0,2,0,0,,,,4,9,0
왍,0,7,0,3,0,2,1,1,,,,,14,17,0
SK,0,2,0,6,6,0,0,0,0,,,,14,17,0
庸,1,4,0,0,0,3,1,1,0,,,,10,14,0
홛,0,0,7,3,0,0,0,2,1,,,,13,18,2
kt,0,0,3,0,0,0,0,0,2,,,,5,11,1
LG,0,0,3,0,0,6,4,0,3,,,,16,18,1
KIA,7,0,0,0,0,0,1,0,0,,,,8,9,2
온,0,1,0,0,0,0,1,1,0,,,,3,11,0
,0,0,0,2,3,3,6,0,,,,,14,16,0
NC,2,0,1,0,5,3,0,0,0,,,,11,17,2
왍,0,0,0,4,2,0,7,0,,,,,13,16,4
SK,0,0,0,0,0,1,0,1,3,,,,5,12,3
庸,0,0,3,1,1,0,0,2,,,,,7,9,0
온,0,0,5,0,2,0,3,0,0,,,,10,16,2
kt,0,0,0,0,1,0,0,0,1,,,,2,10,0
NC,0,0,0,0,0,0,0,1,0,,,,1,7,0
SK,1,0,5,0,1,0,0,0,,,,,7,7,1
庸,0,0,0,1,0,1,0,0,1,,,,3,7,1
LG,0,0,0,4,0,0,1,0,,,,,5,12,0
,0,0,3,1,1,0,0,0,0,,,,5,9,0
홛,3,2,0,0,0,0,1,0,,,,,6,9,0
온,0,0,3,0,3,0,1,0,3,,,,10,13,1
kt,0,0,0,1,1,0,0,0,2,,,,4,7,2
NC,0,0,1,0,0,0,1,0,0,,,,2,5,1
SK,0,0,0,0,0,0,0,0,1,,,,1,8,1
왍,2,0,1,2,1,0,2,0,0,,,,8,15,0
KIA,3,2,4,5,3,0,0,3,,,,,20,20,1
庸,0,0,0,0,1,4,1,4,0,,,,10,9,0
LG,2,0,0,0,0,0,1,0,0,,,,3,7,3
,0,0,3,2,0,0,0,0,1,,,,6,9,0
홛,1,2,2,0,0,0,0,0,0,,,,5,6,1
온,2,0,0,1,0,0,0,0,0,,,,3,8,2
kt,5,0,2,0,0,0,1,2,,,,,10,15,1
NC,2,0,0,0,0,0,0,4,0,,,,6,10,0
SK,0,7,6,0,0,0,0,0,,,,,13,10,0
왍,0,0,2,1,0,0,0,2,0,,,,5,11,0
KIA,0,2,2,0,2,0,5,0,,,,,11,18,1
庸,0,0,3,0,1,0,1,0,0,,,,5,11,1
LG,1,0,0,0,0,0,0,0,0,,,,1,8,1
,2,1,1,5,2,1,0,0,0,0,,,12,20,1
홛,2,0,3,1,1,0,2,3,0,1,,,13,16,0
홛,1,0,0,0,0,0,2,0,0,,,,3,6,0
庸,4,0,1,0,0,0,0,0,,,,,5,10,0
KIA,0,0,0,0,0,0,0,1,0,,,,1,9,1
NC,0,1,1,1,1,0,0,0,,,,,4,11,1
kt,0,0,0,1,0,0,1,0,0,,,,2,6,2
SK,0,0,0,0,0,4,0,0,,,,,4,5,0
LG,0,0,0,0,1,1,0,0,1,,,,3,10,0
,2,2,0,0,0,0,3,1,,,,,8,14,1
온,1,0,0,0,0,0,0,0,0,,,,1,7,0
왍,0,3,3,1,1,1,0,0,,,,,9,12,0
홛,0,1,0,0,0,0,1,0,0,,,,2,8,2
庸,0,1,6,0,1,0,0,0,,,,,8,11,0
KIA,0,0,0,1,0,0,0,0,0,,,,1,8,1
NC,0,0,0,0,2,1,1,2,,,,,6,7,0
kt,0,0,0,0,1,0,0,0,0,,,,1,5,0
SK,1,0,0,0,0,1,0,0,,,,,2,7,0
LG,0,0,2,0,0,6,0,0,0,,,,8,12,0
,0,1,0,0,0,0,0,1,0,,,,2,8,3
온,0,0,1,0,0,0,0,7,0,,,,8,13,1
왍,1,3,0,0,0,0,0,0,0,,,,4,9,0
홛,4,1,0,1,0,0,0,0,1,0,0,,7,10,2
庸,3,1,0,1,0,1,1,0,0,0,,,7,12,1
KIA,0,2,0,0,3,0,1,0,0,,,,6,6,0
NC,0,1,0,0,1,0,3,4,,,,,9,10,1
kt,3,1,0,1,0,0,1,0,0,,,,6,11,1
SK,0,3,1,0,2,0,0,0,1,,,,7,9,1
LG,0,1,0,1,0,0,0,0,0,,,,2,8,0
,0,2,0,0,0,0,2,0,,,,,4,11,1
온,0,0,0,0,0,1,3,0,0,,,,4,11,0
왍,0,0,0,0,0,0,2,0,0,,,,2,8,2
kt,1,0,0,0,0,0,0,0,0,,,,1,7,1
홛,1,0,0,0,3,0,0,0,,,,,4,11,1
LG,1,0,0,3,0,0,0,1,0,5,0,0,10,15,2
온,0,2,1,0,0,0,0,2,0,5,0,1,11,19,1
SK,0,0,3,1,0,0,0,1,0,,,,5,5,1
왍,0,0,1,0,0,0,0,0,0,,,,1,10,1
庸,0,1,0,1,0,1,0,0,1,,,,4,9,2
KIA,1,3,0,0,2,4,0,1,,,,,11,14,1
,0,0,2,0,0,0,0,0,0,,,,2,7,1
NC,2,0,4,0,0,0,0,1,,,,,7,11,0
kt,1,0,1,2,0,0,0,0,0,1,,,5,10,2
홛,0,2,0,0,0,0,1,0,1,0,,,4,12,1
LG,0,1,0,0,0,5,0,2,0,0,0,1,9,16,3
온,0,2,0,0,0,4,1,1,0,0,0,1,9,16,3
SK,0,0,0,2,0,0,0,1,0,,,,3,10,0
왍,0,0,0,0,0,0,0,0,0,,,,0,8,0
庸,0,2,0,0,0,0,1,1,0,,,,4,10,2
KIA,3,2,1,1,0,1,4,1,,,,,13,20,0
,1,2,0,0,0,0,0,0,0,,,,3,8,0
NC,0,0,3,0,5,0,0,1,,,,,9,11,1
kt,0,0,0,0,0,5,0,0,0,,,,5,9,0
홛,0,0,0,1,0,0,6,1,,,,,8,10,1
SK,0,0,0,1,0,0,1,1,0,,,,3,9,1
왍,4,1,0,1,0,0,0,0,,,,,6,11,0
庸,0,0,0,0,1,0,0,0,0,,,,1,4,0
KIA,5,4,10,0,0,1,0,2,,,,,22,29,1
KIA,2,0,0,1,1,3,3,0,0,,,,10,12,1
LG,0,0,0,2,0,2,1,1,0,,,,6,10,1
NC,0,0,0,0,0,0,0,0,0,,,,0,6,1
온,1,0,0,0,4,0,4,0,,,,,9,9,0
왍,1,0,4,1,0,0,1,0,1,,,,8,13,1
홛,2,0,0,2,1,2,2,4,,,,,13,16,1
庸,1,1,1,1,0,0,1,0,0,,,,5,11,0
SK,1,1,3,0,0,0,1,1,,,,,7,10,0
,0,2,2,3,0,1,0,0,1,,,,9,15,1
kt,0,0,0,2,0,1,0,0,2,,,,5,15,0
KIA,1,0,0,1,0,0,2,1,5,,,,10,13,2
LG,0,2,0,0,0,0,0,0,2,,,,4,9,3
NC,0,0,3,0,0,0,2,0,0,,,,5,13,0
온,0,1,0,1,3,0,4,0,,,,,9,10,0
왍,0,1,0,0,0,1,1,0,0,,,,3,11,1
홛,4,2,2,0,0,1,0,0,,,,,9,12,1
庸,0,0,0,0,0,0,0,2,5,,,,7,10,0
SK,0,0,0,0,0,2,0,0,2,,,,4,7,1
KIA,1,0,0,3,1,4,4,,,,,,13,14,0
LG,1,1,2,0,0,0,,,,,,,4,8,1
NC,0,0,0,0,1,0,0,0,0,,,,1,5,3
온,0,0,0,1,1,0,0,0,,,,,2,8,0
庸,0,0,0,2,3,,,,,,,,5,10,0
SK,2,1,1,2,0,,,,,,,,6,12,0
,0,0,4,1,0,0,,,,,,,5,9,0
kt,0,1,0,0,0,0,,,,,,,1,3,2
홛,4,0,0,0,0,0,0,1,0,,,,5,9,0
,0,0,5,0,0,2,0,0,,,,,7,12,0
KIA,4,5,0,6,0,0,0,0,0,,,,15,17,0
SK,1,2,0,0,0,1,0,0,2,,,,6,13,0
kt,0,0,1,0,0,0,0,0,0,,,,1,6,1
왍,0,1,2,0,4,0,1,0,,,,,8,12,0
온,0,0,0,0,0,1,0,1,0,,,,2,6,0
庸,0,2,0,0,0,0,1,1,,,,,4,5,1
홛,2,0,0,0,3,2,0,0,0,,,,7,12,0
,0,2,0,0,0,4,4,2,,,,,12,19,1
KIA,0,0,0,1,12,0,1,1,2,,,,17,21,1
SK,4,0,4,4,0,0,0,6,,,,,18,17,0
kt,0,0,0,0,0,0,0,0,1,,,,1,4,0
왍,0,0,0,0,1,0,2,0,,,,,3,8,1
LG,0,0,6,0,0,1,1,4,0,,,,12,13,1
NC,2,0,0,0,0,1,0,0,2,,,,5,12,2
온,0,0,1,0,0,2,0,0,2,,,,5,10,2
庸,0,2,0,0,0,0,3,0,1,,,,6,12,2
홛,0,1,0,2,0,1,0,2,0,,,,6,13,1
,6,0,0,1,5,0,0,1,,,,,13,18,0
KIA,0,0,0,1,0,0,2,1,1,,,,5,10,0
SK,0,0,0,0,0,3,0,0,0,,,,3,5,1
온,0,2,1,1,0,0,0,0,0,,,,4,9,1
庸,0,0,0,0,0,0,2,0,0,,,,2,8,0
왍,0,1,2,0,1,1,1,0,0,,,,6,13,1
NC,0,0,1,0,0,0,0,0,0,,,,1,8,0
SK,1,1,1,0,0,1,0,2,0,,,,6,11,0
온,2,0,0,0,1,2,0,0,0,,,,5,9,0
,0,4,0,0,0,2,2,1,0,,,,9,14,0
庸,0,0,0,0,2,0,0,0,0,,,,2,10,1
홛,0,2,0,1,2,0,1,0,0,,,,6,11,1
LG,0,0,0,1,0,1,0,1,0,,,,3,10,0
KIA,0,1,12,3,0,1,0,0,3,,,,20,20,0
kt,0,0,0,0,3,0,5,0,0,,,,8,14,2
SK,0,0,1,2,0,0,1,0,0,,,,4,8,1
온,0,2,0,0,0,1,3,0,,,,,6,8,1
,2,0,0,0,6,0,1,1,0,,,,10,10,0
庸,5,0,0,3,0,0,0,0,0,,,,8,12,2
홛,1,0,0,0,1,0,0,,,,,,2,5,1
LG,2,0,1,0,0,0,,,,,,,3,5,0
왍,0,1,1,0,0,1,0,0,1,,,,4,13,0
NC,2,1,0,0,0,5,0,1,,,,,9,15,1
SK,0,0,0,0,0,0,6,0,0,,,,6,9,0
온,0,0,0,0,0,0,0,0,0,,,,0,9,2
,0,0,1,0,0,0,1,0,0,,,,2,6,1
庸,0,1,2,0,2,0,0,2,,,,,7,13,0
LG,0,0,0,1,0,0,0,0,0,,,,1,5,1
