챶,1,2,3,4,5,6,7,8,9,10,11,12,R,H,E
온,0,0,0,0,0,2,0,0,3,,,,5,6,1
왍,0,0,3,0,0,0,0,3,0,,,,6,11,1
kt,0,0,0,0,0,1,1,0,0,,,,2,7,0
SK,0,1,0,3,4,0,0,0,0,,,,8,6,0
홛,0,1,1,0,0,1,0,1,0,,,,4,9,1
,0,0,2,0,3,3,0,0,0,0,0,2,10,19,2
庸,2,1,0,0,0,0,5,0,0,0,0,0,8,14,0
KIA,0,1,0,0,3,0,0,0,0,,,,4,6,1
LG,0,2,1,2,0,0,1,0,,,,,6,9,0
NC,0,0,0,3,0,2,0,0,5,,,,10,14,0
온,0,2,0,0,2,0,0,1,0,,,,5,9,0
왍,4,0,4,0,0,0,0,0,0,,,,8,13,2
kt,0,0,3,5,1,0,2,9,,,,,20,22,0
SK,3,0,0,0,4,1,0,2,2,,,,12,13,0
홛,0,0,0,0,0,1,0,0,0,,,,1,8,1
,1,0,0,0,0,1,2,0,0,,,,4,9,0
庸,0,0,0,0,0,2,0,0,0,,,,2,7,0
KIA,0,0,0,0,1,2,2,0,0,,,,5,9,0
LG,2,0,0,0,0,3,0,0,1,,,,6,10,0
NC,0,0,0,0,1,1,0,0,0,,,,2,7,1
온,0,0,0,0,1,0,0,2,,,,,3,10,0
왍,0,2,1,0,1,0,0,0,0,,,,4,10,1
kt,0,1,0,0,2,0,6,0,,,,,9,13,0
SK,1,1,1,0,4,1,3,1,1,,,,13,15,0
홛,0,0,0,1,0,0,0,0,0,,,,1,4,1
,0,0,1,3,0,0,0,0,1,,,,5,9,1
庸,2,0,1,0,1,0,2,0,,,,,6,14,2
KIA,1,1,0,1,0,0,0,0,0,,,,3,5,0
SK,4,2,0,6,0,0,0,1,,,,,13,14,1
kt,0,2,2,1,2,0,0,0,0,,,,7,11,0
,0,0,0,1,0,0,0,0,0,,,,1,6,1
LG,0,0,0,1,0,0,0,1,2,0,0,,4,16,1
왍,0,2,0,0,0,0,0,2,0,0,1,,5,12,0
온,0,0,2,8,0,0,1,0,0,,,,11,15,2
홛,4,2,5,0,3,3,0,0,,,,,17,11,2
庸,0,0,0,0,0,0,2,1,0,0,,,3,11,0
NC,1,0,0,1,0,0,0,0,1,1,,,4,8,2
KIA,0,1,0,0,0,1,0,4,0,3,,,9,19,0
SK,0,0,5,0,0,1,0,0,0,0,,,6,7,1
kt,0,1,1,0,0,0,0,0,0,,,,2,5,0
,3,0,0,1,5,0,0,1,,,,,10,12,0
LG,0,1,0,0,0,0,1,0,1,,,,3,12,0
왍,1,0,0,1,0,3,0,1,,,,,6,10,0
온,2,0,1,0,0,1,0,0,2,,,,6,12,1
홛,2,0,0,0,1,2,2,0,,,,,7,10,1
庸,0,0,1,0,0,0,0,0,0,,,,1,4,0
NC,0,0,0,0,2,0,0,2,,,,,4,9,1
kt,2,0,0,0,0,0,0,0,1,0,,,3,6,0
,0,1,0,0,0,0,2,0,0,1,,,4,7,0
庸,0,0,0,0,0,0,0,1,3,,,,4,13,1
NC,0,0,0,0,0,0,1,0,0,,,,1,7,1
LG,2,1,5,0,1,2,1,0,2,,,,14,14,1
온,0,1,0,0,0,2,3,0,0,,,,6,9,0
,0,1,0,0,2,0,0,1,1,,,,5,13,1
KIA,2,0,0,0,3,3,0,3,,,,,11,16,1
홛,0,1,0,0,0,0,1,0,0,,,,2,8,1
kt,0,2,0,0,0,2,6,0,,,,,10,10,1
LG,0,0,1,1,0,0,0,0,0,,,,2,9,0
온,0,2,1,3,1,0,0,0,,,,,7,13,0
NC,0,0,0,0,1,2,0,0,0,,,,3,8,1
왍,0,0,1,1,0,2,0,2,,,,,6,7,1
庸,0,0,0,2,0,0,0,1,0,0,0,0,3,9,1
SK,1,0,0,0,0,2,0,0,0,0,0,1,4,7,3
,0,0,0,1,0,0,0,0,0,,,,1,10,1
KIA,0,3,1,0,1,0,0,0,,,,,5,9,0
홛,0,0,0,3,0,0,5,0,0,4,,,12,14,0
kt,0,2,4,0,0,0,2,0,0,0,,,8,10,2
LG,0,0,0,0,1,0,1,0,2,,,,4,7,4
온,0,0,0,0,0,0,2,0,0,,,,2,7,1
NC,0,0,0,3,2,0,0,1,4,,,,10,13,2
왍,0,0,2,0,1,3,0,3,2,,,,11,14,0
庸,0,3,3,4,2,0,0,0,0,,,,12,11,0
SK,2,0,0,0,0,0,0,0,2,,,,4,10,2
,0,0,1,0,0,0,2,0,0,,,,3,13,0
KIA,0,0,0,1,0,1,2,0,,,,,4,9,0
KIA,0,1,0,2,0,0,0,0,0,,,,3,8,0
홛,2,0,0,0,0,1,0,1,,,,,4,7,0
kt,0,0,0,0,0,0,0,2,3,,,,5,8,1
NC,3,0,0,0,0,1,0,0,0,,,,4,5,1
왍,2,0,1,1,0,2,0,0,2,,,,8,12,0
庸,0,0,0,0,0,0,1,0,0,,,,1,4,4
SK,0,1,1,0,2,0,0,0,0,,,,4,12,2
LG,0,0,0,0,0,0,0,1,0,,,,1,6,1
,2,0,0,0,0,0,1,0,0,,,,3,6,1
온,0,1,1,0,1,0,1,0,,,,,4,11,0
KIA,0,0,0,1,3,0,0,0,0,,,,4,7,1
홛,1,0,1,1,0,3,0,0,,,,,6,11,1
kt,0,0,2,1,2,3,0,0,4,,,,12,21,0
NC,2,0,0,2,0,0,0,0,0,,,,4,7,3
왍,0,0,1,0,3,3,0,0,0,,,,7,10,0
庸,4,1,0,0,0,0,0,0,1,,,,6,14,1
SK,0,0,0,0,0,0,0,0,0,,,,0,3,0
LG,0,0,0,1,1,1,0,0,,,,,3,7,0
,0,0,0,0,0,0,0,0,0,,,,0,2,0
온,0,0,0,3,2,7,0,0,,,,,12,17,0
KIA,0,1,0,0,0,0,1,2,0,,,,4,7,1
홛,4,3,0,1,0,5,2,0,,,,,15,17,0
kt,0,1,0,0,2,2,2,0,0,,,,7,13,3
NC,0,0,0,0,0,2,0,0,0,,,,2,6,1
왍,0,2,0,3,0,2,0,1,1,,,,9,17,0
庸,0,1,0,1,0,0,0,1,0,,,,3,7,0
SK,0,0,0,0,0,0,0,0,4,,,,4,7,2
LG,0,1,0,0,0,0,1,0,3,,,,5,9,1
,1,0,1,0,2,0,1,0,0,,,,5,9,0
온,1,0,0,0,0,2,0,0,0,,,,3,9,0
kt,0,1,0,0,0,0,0,0,0,,,,1,5,1
LG,0,0,0,0,3,0,0,0,,,,,3,3,0
온,0,0,0,0,0,0,0,1,7,,,,8,11,3
KIA,0,0,0,0,0,2,2,0,0,,,,4,4,0
NC,0,0,0,0,0,0,0,2,0,,,,2,7,0
SK,0,0,0,0,3,0,1,0,,,,,4,10,2
왍,0,0,1,0,1,0,0,7,3,,,,12,12,0
,0,0,0,0,0,0,0,0,0,,,,0,2,1
庸,0,3,0,0,0,0,0,0,1,,,,4,11,1
홛,0,0,0,2,0,0,0,0,0,,,,2,5,3
kt,0,0,0,0,0,0,0,0,0,,,,0,6,2
LG,0,0,3,0,0,4,0,1,,,,,8,13,0
NC,0,0,0,0,0,0,0,0,0,,,,0,3,0
SK,0,1,1,0,1,3,0,1,,,,,7,12,0
왍,0,0,0,1,5,0,0,0,0,,,,6,9,0
,2,3,0,2,0,0,0,0,,,,,7,10,0
庸,1,0,0,0,0,0,0,0,1,,,,2,6,1
홛,2,1,0,3,0,4,4,0,,,,,14,17,0
kt,0,0,3,0,0,0,0,5,0,,,,8,13,1
LG,4,0,0,3,2,1,0,1,,,,,11,16,0
NC,0,0,0,0,0,0,0,2,0,,,,2,12,0
SK,0,0,1,2,0,0,0,0,,,,,3,12,0
왍,0,0,1,0,0,0,2,0,0,,,,3,8,0
,0,0,0,0,0,0,2,0,0,,,,2,4,0
庸,0,1,3,0,0,0,0,0,0,,,,4,11,1
홛,1,0,5,1,0,0,0,0,,,,,7,10,0
홛,2,0,2,0,1,0,0,0,0,,,,5,12,0
왍,0,0,0,0,0,2,0,0,0,,,,2,7,0
LG,0,1,1,0,0,1,0,0,1,,,,4,8,1
KIA,1,0,1,0,2,0,0,0,1,,,,5,11,2
NC,0,0,0,0,0,2,0,0,0,0,1,,3,9,0
,0,0,0,0,2,0,0,0,0,0,0,,2,8,0
SK,1,0,1,1,2,1,1,1,1,,,,9,17,1
kt,3,0,0,0,1,0,1,0,0,,,,5,11,1
庸,0,0,3,0,3,1,2,0,2,,,,11,13,2
온,0,0,0,0,3,0,3,0,0,,,,6,11,2
홛,0,0,2,0,0,2,0,0,0,,,,4,13,1
왍,0,0,0,0,2,0,3,0,,,,,5,7,0
LG,2,0,0,0,0,1,0,0,0,,,,3,10,0
KIA,0,3,0,0,0,0,0,1,,,,,4,8,1
NC,0,0,0,0,0,0,0,1,0,,,,1,2,0
,0,0,0,0,0,0,0,0,0,,,,0,2,0
SK,4,0,0,2,0,0,1,0,1,,,,8,13,0
kt,0,0,0,0,0,0,1,0,2,,,,3,9,1
庸,1,1,3,0,1,0,0,0,0,0,0,1,7,15,0
온,0,0,0,0,1,2,0,3,0,0,0,3,9,13,1
홛,2,0,0,0,0,0,0,0,0,,,,2,7,0
왍,0,3,0,0,0,0,2,0,,,,,5,11,0
LG,0,1,0,3,0,0,0,0,0,,,,4,8,0
KIA,0,0,1,6,0,1,0,0,,,,,8,12,1
NC,0,0,0,0,0,0,0,1,2,,,,3,6,1
,0,0,2,3,0,0,1,0,,,,,6,11,0
SK,2,0,2,0,0,0,0,0,2,,,,6,7,0
kt,1,0,0,0,0,4,0,0,0,,,,5,13,0
庸,0,2,1,1,0,0,1,1,0,,,,6,13,0
온,0,0,0,0,0,0,0,0,0,,,,0,8,3
KIA,0,0,0,0,0,1,0,1,2,,,,4,7,0
왍,0,0,2,3,1,0,0,0,,,,,6,10,1
kt,0,0,0,0,0,0,4,0,1,,,,5,12,0
庸,0,0,0,0,0,1,1,1,1,,,,4,11,1
LG,0,6,0,0,2,0,0,0,1,,,,9,14,2
NC,0,0,0,0,1,0,0,3,0,,,,4,8,0
SK,2,0,0,1,0,1,1,0,0,,,,5,7,0
온,0,2,4,0,1,0,1,2,,,,,10,12,0
,0,0,1,1,3,0,1,0,0,,,,6,13,0
홛,0,1,0,0,0,0,0,0,0,,,,1,8,1
KIA,0,0,0,0,0,0,2,3,0,,,,5,9,0
왍,0,0,1,1,2,0,2,4,,,,,10,13,1
kt,0,1,0,0,0,0,0,0,0,,,,1,7,0
庸,0,0,0,0,4,0,0,0,,,,,4,9,1
LG,2,0,2,1,1,0,0,0,0,,,,6,12,1
NC,0,2,0,0,0,0,0,1,0,,,,3,5,0
SK,0,0,0,0,0,0,0,3,0,,,,3,9,0
온,0,2,1,0,0,0,0,0,1,,,,4,8,1
,0,0,0,0,0,2,0,2,0,,,,4,9,0
홛,3,0,0,0,0,0,0,0,0,,,,3,8,0
KIA,3,0,3,3,4,0,1,0,0,,,,14,22,2
왍,0,0,0,0,1,0,0,2,1,,,,4,10,2
kt,0,1,1,0,1,0,0,3,0,,,,6,11,2
庸,0,0,0,1,0,1,2,0,0,,,,4,8,1
LG,1,1,0,0,0,0,1,2,0,,,,5,9,0
NC,0,1,0,0,2,0,0,0,1,,,,4,13,1
SK,0,0,6,0,0,1,3,0,0,,,,10,13,0
온,0,0,0,0,0,4,0,0,0,,,,4,9,0
,2,2,0,0,6,0,0,0,0,,,,10,15,0
홛,0,0,0,1,0,0,0,0,0,,,,1,5,1
온,4,0,1,0,8,1,0,0,0,,,,14,17,2
kt,0,0,0,0,4,1,0,2,1,,,,8,10,1
NC,0,2,0,0,0,0,0,0,0,,,,2,5,1
庸,3,2,2,0,0,0,0,0,,,,,7,7,0
왍,0,1,0,0,1,8,0,0,0,,,,10,11,0
SK,2,0,1,0,0,0,0,6,0,,,,9,13,1
,0,1,0,0,0,0,0,0,1,,,,2,7,1
LG,1,0,0,0,0,0,7,0,,,,,8,10,2
홛,0,0,0,2,0,0,0,0,1,,,,3,6,1
KIA,0,0,0,0,0,1,0,1,0,,,,2,7,1
온,0,0,0,0,3,1,0,1,0,,,,5,16,0
kt,0,0,1,0,1,2,0,0,0,,,,4,12,1
NC,0,0,0,1,0,2,0,3,3,,,,9,13,0
庸,0,0,1,0,0,0,1,0,0,,,,2,9,0
왍,1,0,0,0,0,0,0,0,3,2,,,6,12,2
SK,2,0,0,0,0,1,0,0,1,3,,,7,12,1
,0,1,0,0,0,0,0,0,0,,,,1,6,1
LG,0,0,1,0,0,1,0,0,,,,,2,9,0
홛,0,0,0,0,0,0,0,0,3,,,,3,7,1
KIA,1,0,0,0,0,0,0,0,0,,,,1,10,1
온,1,0,0,0,0,0,0,0,1,,,,2,4,1
kt,0,1,0,3,1,0,0,0,,,,,5,7,0
NC,0,0,0,3,0,0,1,0,1,,,,5,9,0
庸,0,0,0,0,0,0,0,0,2,,,,2,8,1
왍,0,0,0,0,0,0,0,4,0,,,,4,10,0
SK,0,0,2,2,0,0,1,0,,,,,5,8,0
,0,0,0,0,0,0,0,1,0,,,,1,3,0
LG,0,1,3,5,1,1,0,0,,,,,11,17,1
홛,2,0,0,0,0,0,0,1,0,,,,3,12,1
온,0,0,0,1,2,0,0,2,,,,,5,9,0
KIA,0,1,0,0,0,3,0,4,0,,,,8,15,0
kt,0,2,0,0,0,0,0,1,0,,,,3,6,0
왍,1,0,0,1,0,1,0,2,1,,,,6,9,0
NC,2,0,0,0,0,0,0,0,0,,,,2,6,1
SK,1,1,0,2,2,1,1,0,0,,,,8,10,0
,0,0,1,0,1,0,0,0,1,,,,3,10,0
庸,1,0,0,0,0,0,1,0,0,,,,2,7,0
LG,0,4,2,0,0,3,0,0,,,,,9,15,1
홛,0,2,1,0,1,0,0,0,0,,,,4,6,2
온,0,1,0,0,0,0,0,1,0,,,,2,9,0
KIA,1,0,0,0,0,1,0,0,0,,,,2,10,0
kt,0,0,3,0,2,0,4,0,,,,,9,13,1
왍,0,0,0,0,0,0,1,0,0,,,,1,7,0
NC,0,1,0,0,0,4,0,0,,,,,5,10,1
SK,2,1,0,0,0,0,0,0,3,,,,6,11,3
,1,0,0,2,1,0,0,0,0,,,,4,8,3
庸,0,0,0,0,2,1,1,0,0,,,,4,8,1
LG,1,0,1,0,4,0,0,0,,,,,6,9,1
홛,0,0,2,0,0,0,0,1,0,,,,3,12,1
온,0,0,4,0,0,0,0,0,,,,,4,7,1
KIA,0,0,0,0,0,0,1,2,0,,,,3,7,1
kt,0,0,2,0,0,2,0,1,,,,,5,9,0
왍,0,3,0,0,2,0,1,0,1,,,,7,12,0
NC,0,0,0,0,0,0,1,0,0,,,,1,6,2
SK,0,1,0,2,0,0,0,1,1,,,,5,10,1
,0,0,2,2,3,0,0,1,,,,,8,17,2
庸,0,0,0,0,2,3,0,0,3,,,,8,18,1
LG,0,1,3,1,0,0,0,0,2,,,,7,15,1
KIA,0,0,0,0,0,0,0,0,0,,,,0,7,0
온,0,0,0,0,1,1,0,2,,,,,4,13,1
kt,0,0,0,1,0,1,0,0,0,,,,2,7,0
왍,1,0,0,3,0,0,0,0,,,,,4,9,1
LG,0,0,1,0,0,2,0,1,1,,,,5,9,1
홛,0,0,4,0,2,0,0,0,,,,,6,11,2
SK,1,5,1,4,0,0,0,1,0,,,,12,17,0
庸,0,0,0,0,0,2,1,0,0,,,,3,8,0
,0,0,0,0,1,3,0,8,1,,,,13,17,1
NC,0,0,1,0,0,3,0,0,0,,,,4,9,0
KIA,1,0,0,4,1,3,1,0,2,,,,12,17,1
온,2,0,1,2,0,0,1,0,0,,,,6,12,6
LG,0,0,0,0,0,0,3,0,0,,,,3,7,1
홛,1,1,0,0,0,0,0,0,2,,,,4,9,0
SK,0,0,0,3,2,0,0,0,2,,,,7,14,0
庸,0,0,0,1,3,0,0,0,0,,,,4,11,0
,3,1,0,2,0,1,1,0,0,,,,8,14,2
NC,0,2,3,3,0,3,1,1,,,,,13,17,0
KIA,0,0,0,0,3,0,0,0,1,,,,4,9,3
온,1,0,0,0,0,0,2,0,2,,,,5,10,1
kt,1,0,0,0,0,0,1,0,0,0,1,,3,8,0
왍,0,1,0,0,0,1,0,0,0,0,0,,2,12,0
LG,0,0,0,0,0,3,0,0,0,,,,3,10,1
홛,1,0,0,1,1,0,4,0,,,,,7,11,0
SK,0,0,0,1,3,0,0,0,0,,,,4,5,1
庸,0,6,0,0,2,0,0,0,,,,,8,9,0
,0,0,0,4,1,0,4,3,1,,,,13,14,0
NC,1,0,0,4,3,0,0,1,0,,,,9,13,0
홛,0,2,0,1,0,0,0,2,4,,,,9,13,1
庸,0,2,2,2,0,0,0,0,0,,,,6,11,1
온,1,2,0,0,0,0,0,4,0,,,,7,7,1
LG,0,0,1,0,1,0,0,0,0,,,,2,8,0
왍,1,0,0,1,0,1,0,1,1,0,0,,5,17,0
KIA,3,0,2,0,0,0,0,0,0,0,1,,6,13,0
SK,0,0,0,1,4,0,0,1,0,,,,6,11,1
NC,1,0,0,0,0,1,0,0,0,,,,2,5,0
庸,0,0,0,1,1,0,0,1,1,0,0,,4,11,2
kt,0,0,0,0,0,0,0,3,1,0,1,,5,10,0
KIA,0,0,0,0,0,0,1,0,2,,,,3,7,2
庸,0,2,2,0,2,0,2,0,,,,,8,13,0
kt,0,0,0,0,0,0,0,0,2,,,,2,6,1
온,0,0,4,2,0,0,0,0,,,,,6,10,1
LG,1,1,0,3,3,0,0,6,0,,,,14,17,1
SK,0,5,0,1,0,0,3,0,0,,,,9,16,1
NC,1,0,1,0,0,0,0,0,0,0,2,,4,7,1
홛,0,0,0,0,0,0,0,0,2,0,0,,2,9,0
,5,0,0,1,1,0,0,0,3,,,,10,11,1
왍,0,0,2,3,0,0,0,0,0,,,,5,10,2
KIA,0,0,3,0,2,1,1,1,0,,,,8,11,2
庸,1,0,6,0,0,0,0,0,0,,,,7,11,0
kt,0,0,0,1,0,0,0,0,0,,,,1,4,0
온,1,0,1,0,0,1,0,0,,,,,3,11,0
LG,0,0,0,0,0,0,0,0,0,,,,0,5,0
SK,1,0,0,2,0,0,4,3,,,,,10,15,0
NC,0,0,0,0,0,0,0,0,0,,,,0,5,2
홛,3,0,1,0,0,0,0,0,,,,,4,11,0
,0,0,0,0,0,1,1,0,0,,,,2,6,0
왍,0,0,0,0,0,0,1,0,0,,,,1,5,0
KIA,0,0,0,1,0,0,0,0,1,,,,2,4,0
,0,0,0,0,0,0,1,0,0,,,,1,7,0
kt,0,0,0,0,1,0,0,0,2,,,,3,8,0
홛,0,0,0,0,0,0,0,0,0,,,,0,8,0
LG,0,0,0,0,0,1,1,0,0,,,,2,13,0
庸,0,0,1,0,1,0,0,2,,,,,4,9,1
온,0,1,0,0,0,0,0,0,2,2,,,5,10,1
NC,0,3,0,0,0,0,0,0,0,0,,,3,11,1
SK,1,0,2,0,0,0,0,0,1,,,,4,7,0
왍,0,0,1,0,0,2,0,0,3,,,,6,12,0
KIA,1,0,0,0,0,3,3,0,0,,,,7,13,0
,0,0,7,0,0,0,0,0,1,,,,8,9,0
kt,0,0,0,4,0,0,0,0,0,,,,4,9,1
홛,0,0,0,0,2,3,0,0,,,,,5,4,1
LG,0,0,1,5,1,0,0,0,1,,,,8,16,1
庸,0,0,0,2,0,0,5,0,0,,,,7,11,2
SK,0,2,0,1,0,0,0,0,0,,,,3,6,1
왍,0,4,0,0,1,0,0,0,,,,,5,8,0
KIA,0,1,0,1,0,0,0,0,0,,,,2,6,0
,0,0,0,2,1,0,5,0,,,,,8,12,0
kt,1,0,0,0,0,1,1,0,0,,,,3,11,2
홛,3,0,0,1,0,0,1,0,,,,,5,10,0
LG,0,1,0,0,0,1,1,0,5,,,,8,16,0
庸,0,0,0,2,0,0,0,0,3,,,,5,5,0
온,0,0,0,4,0,0,0,3,0,,,,7,11,0
NC,0,0,0,0,0,0,0,0,0,,,,0,6,1
홛,0,0,0,0,2,1,0,0,1,,,,4,10,1
LG,0,0,1,2,0,0,0,0,0,,,,3,9,1
NC,0,4,0,0,1,1,0,0,0,,,,6,11,1
kt,0,0,0,0,0,0,1,0,0,,,,1,4,1
왍,0,3,0,0,0,0,1,0,3,,,,7,10,0
온,0,0,0,0,0,0,0,0,1,,,,1,5,0
SK,0,0,0,1,0,0,0,0,0,,,,1,5,0
KIA,0,2,1,0,1,1,0,0,,,,,5,10,0
庸,0,0,0,0,2,0,0,2,1,,,,5,13,0
,0,0,0,0,0,0,0,0,0,,,,0,3,1
홛,1,0,0,0,1,0,0,0,0,,,,2,6,1
LG,0,0,0,0,0,1,0,0,0,,,,1,6,0
NC,0,0,0,0,0,0,0,1,1,,,,2,10,0
kt,0,0,0,0,1,1,0,0,1,,,,3,8,0
왍,0,0,0,1,0,1,0,0,0,,,,2,7,1
온,0,8,2,1,0,0,0,4,,,,,15,14,1
SK,0,1,0,0,0,0,0,0,0,,,,1,4,1
KIA,0,0,2,0,0,0,0,0,,,,,2,6,0
庸,0,0,1,1,1,0,0,0,0,,,,3,10,1
,1,1,0,0,0,2,1,1,,,,,6,15,0
홛,0,1,0,0,0,0,0,1,0,,,,2,7,1
LG,3,1,0,0,0,0,2,0,,,,,6,12,0
NC,0,1,0,0,1,0,0,0,1,,,,3,11,1
kt,3,2,1,0,0,0,5,7,,,,,18,25,1
왍,0,0,1,0,0,1,0,0,0,5,,,7,10,0
온,0,0,1,1,0,0,0,0,0,4,,,6,10,2
SK,0,0,1,2,0,0,0,0,0,,,,3,7,0
KIA,1,0,2,1,2,1,0,1,,,,,8,13,1
庸,1,0,0,0,0,0,0,3,0,,,,4,10,0
,0,1,1,0,0,1,0,0,0,,,,3,12,0
kt,1,0,0,0,3,0,0,0,1,,,,5,4,0
KIA,0,0,5,3,0,0,0,0,,,,,8,14,1
온,2,0,0,0,0,2,0,0,0,,,,4,11,5
庸,0,0,0,0,0,0,5,5,,,,,10,12,0
NC,0,0,1,0,0,0,0,0,0,,,,1,7,0
LG,0,0,0,1,0,2,3,0,,,,,6,15,0
왍,0,1,0,0,0,0,2,4,0,0,0,,7,12,2
홛,0,0,5,1,0,0,0,0,1,0,1,,8,11,0
,2,1,1,0,0,0,3,2,1,,,,10,15,0
SK,0,0,0,3,0,0,0,1,0,,,,4,6,2
kt,0,0,3,0,0,1,0,0,5,,,,9,10,1
KIA,5,0,0,0,0,2,1,0,0,,,,8,17,1
온,1,0,0,0,3,0,0,0,0,,,,4,8,0
庸,0,0,2,0,4,0,0,0,,,,,6,11,1
NC,2,0,0,0,0,0,0,0,0,,,,2,5,2
LG,4,1,6,0,0,0,0,1,,,,,12,15,0
왍,0,1,0,2,0,0,0,0,0,,,,3,6,2
홛,1,1,1,0,0,0,2,0,,,,,5,9,0
,0,0,0,1,0,0,1,0,0,,,,2,7,1
SK,2,0,3,0,0,0,5,3,,,,,13,16,1
kt,2,0,2,2,6,0,0,0,1,,,,13,19,0
KIA,0,0,0,0,0,0,0,0,1,,,,1,7,6
온,0,0,0,1,0,0,0,1,0,,,,2,10,0
庸,0,0,0,2,3,0,3,1,,,,,9,14,0
NC,0,0,0,0,0,0,0,0,0,,,,0,4,0
LG,0,0,4,0,0,0,0,0,,,,,4,8,0
왍,1,0,0,1,0,3,2,0,0,,,,7,12,3
홛,0,0,0,0,0,0,0,0,1,,,,1,9,0
,0,1,0,0,0,0,0,0,0,,,,1,7,2
SK,0,0,2,1,0,0,0,0,,,,,3,9,0
홛,0,0,1,0,0,0,0,0,0,,,,1,3,0
SK,0,0,0,1,0,0,2,2,,,,,5,9,0
KIA,3,0,0,1,7,2,0,0,1,,,,14,14,0
NC,0,0,0,1,1,0,0,0,0,,,,2,12,0
LG,2,1,1,0,0,3,0,0,0,,,,7,12,0
kt,3,0,0,1,4,3,0,2,,,,,13,14,0
온,0,1,0,1,0,0,0,0,0,,,,2,7,0
,0,2,5,0,0,0,5,1,,,,,13,15,1
庸,1,0,0,0,0,1,1,3,0,,,,6,10,0
왍,0,0,0,0,0,0,0,0,1,,,,1,5,0
홛,1,0,0,0,0,0,1,0,0,,,,2,7,1
SK,1,2,2,1,0,1,0,0,,,,,7,14,0
KIA,0,0,0,0,0,0,0,0,0,,,,0,7,0
NC,0,0,0,2,0,0,3,0,,,,,5,11,0
LG,0,1,0,1,2,0,0,1,0,,,,5,9,0
kt,0,0,0,0,0,0,0,0,0,,,,0,3,0
온,2,0,0,0,0,0,0,0,0,,,,2,7,1
,2,0,1,0,0,0,0,0,,,,,3,10,0
庸,0,0,1,0,0,0,0,0,0,,,,1,7,2
왍,1,2,2,0,0,1,0,0,,,,,6,10,0
홛,2,0,1,0,0,0,0,1,0,3,,,7,14,1
SK,0,0,0,0,2,2,0,0,0,1,,,5,14,5
KIA,0,2,2,0,1,0,2,2,3,,,,12,17,0
NC,0,0,0,0,0,0,1,0,0,,,,1,4,1
LG,2,0,0,4,0,0,0,0,1,,,,7,15,0
kt,1,1,0,1,1,2,2,0,,,,,8,9,0
온,3,0,0,0,0,3,0,0,0,,,,6,7,1
,0,0,0,1,3,0,0,0,0,,,,4,9,0
庸,0,0,0,0,0,1,0,1,0,,,,2,8,1
왍,3,1,1,0,0,0,3,0,,,,,8,11,1
kt,8,0,2,0,2,0,1,0,1,,,,14,21,2
庸,1,1,0,0,0,1,1,0,0,,,,4,11,0
LG,0,0,0,0,0,2,0,0,3,,,,5,13,0
온,0,0,2,0,1,0,0,0,0,,,,3,9,0
NC,0,1,0,0,0,0,0,1,0,,,,2,9,1
홛,0,2,0,0,1,1,3,0,,,,,7,8,0
,3,1,2,0,4,1,1,0,0,,,,12,18,0
KIA,0,2,0,2,0,1,0,1,2,,,,8,10,1
kt,0,0,2,0,1,0,0,0,0,,,,3,9,1
